         328516 function calls (321470 primitive calls) in 14.906 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       12    0.000    0.000    0.001    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axis.py:819(cla)
       32    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\lines.py:709(_transform_path)
        8    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\spines.py:254(_adjust_location)
       92    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axis.py:792(get_transform)
       16    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\ticker.py:512(__init__)
      102    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\transforms.py:2668(get_matrix)
        6    0.000    0.000    0.002    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\transforms.py:697(union)
  160/152    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\spines.py:208(_ensure_position_is_set)
      114    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\lines.py:1050(set_color)
       18    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\cbook\__init__.py:968(get_siblings)
       18    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axis.py:1834(<genexpr>)
      209    0.000    0.000    0.000    0.000 {built-in method _thread.get_ident}
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backend_bases.py:1595(__init__)
        8    0.000    0.000    0.007    0.001 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axis.py:862(set_tick_params)
        4    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\transforms.py:581(shrunk_to_aspect)
       32    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\lines.py:724(_get_transformed_path)
        8    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axis.py:900(_translate_tick_kw)
      118    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\fromnumeric.py:2017(_clip_dispatcher)
       16    0.000    0.000    0.001    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\ticker.py:1896(__init__)
      114    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\lines.py:550(set_markevery)
       16    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axis.py:1635(set_major_locator)
       32    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\ticker.py:1860(closeto)
      178    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\artist.py:555(get_gid)
       24    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\transforms.py:778(from_bounds)
      248    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\fromnumeric.py:2232(_any_dispatcher)
       32    0.000    0.000    0.000    0.000 {built-in method math.sin}
      228    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\text.py:841(get_text)
       16    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\fromnumeric.py:2477(ptp)
        1    0.000    0.000    0.007    0.007 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backends\_backend_tk.py:595(destroy)
      281    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\font_manager.py:727(get_file)
       48    0.000    0.000    0.000    0.000 {built-in method math.log10}
       64    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backends\backend_agg.py:254(points_to_pixels)
       60    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\font_manager.py:670(__eq__)
       16    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\scale.py:721(scale_factory)
      178    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backend_bases.py:759(restore)
      146    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backend_bases.py:949(set_url)
      178    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backend_bases.py:995(get_sketch_params)
        2    0.000    0.000    0.143    0.072 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axes\_base.py:2573(draw)
       20    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\units.py:122(is_numlike)
       95    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\multiarray.py:145(concatenate)
        4    0.000    0.000    0.001    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\spines.py:34(__init__)
       32    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\text.py:548(get_wrap)
        6    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\transforms.py:704(<listcomp>)
      203    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\path.py:230(simplify_threshold)
      102    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\cm.py:303(get_array)
        1    0.000    0.000    0.028    0.028 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backends\_backend_tk.py:537(show)
        2    0.000    0.000    0.006    0.003 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\tkinter\__init__.py:2470(_create)
       39    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\artist.py:893(set_alpha)
      102    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\image.py:782(get_resample)
        1    0.000    0.000    0.036    0.036 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\tkinter\__init__.py:2058(destroy)
       12    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\tkinter\__init__.py:2295(<listcomp>)
        2    0.000    0.000    0.010    0.005 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axis.py:2299(_update_label_position)
        1    0.000    0.000    0.166    0.166 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backends\_backend_tk.py:944(new_figure_manager_given_figure)
      131    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\figure.py:80(<listcomp>)
      6/4    0.000    0.000    0.006    0.002 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axis.py:658(__get__)
      103    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\multiarray.py:312(where)
       32    0.000    0.000    0.001    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\transforms.py:2722(get_transformed_points_and_affine)
      2/1    0.000    0.000    0.209    0.209 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backends\backend_tkagg.py:8(draw)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axes\_base.py:2619(<listcomp>)
       16    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\shape_base.py:286(hstack)
        2    0.000    0.000    0.009    0.004 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axis.py:2004(_update_label_position)
        9    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\_collections_abc.py:72(_check_methods)
       16    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\ticker.py:1870(le)
       48    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\text.py:232(get_rotation)
      102    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\multiarray.py:1043(copyto)
      4/2    0.000    0.000    0.143    0.072 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\image.py:117(_draw_list_compositing_images)
       12    0.000    0.000    0.001    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backends\backend_agg.py:119(draw_path)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\tkinter\__init__.py:765(after_cancel)
      103    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\lib\function_base.py:726(_copy_dispatcher)
       19    0.000    0.000    0.001    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axis.py:405(_get_text1_transform)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\gridspec.py:86(get_grid_positions)
       47    0.000    0.000    0.000    0.000 {built-in method nt.fspath}
   102/48    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\abc.py:141(__subclasscheck__)
       38    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axis.py:216(get_tick_padding)
        2    0.000    0.000    0.006    0.003 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\tkinter\__init__.py:1769(wm_attributes)
        1    0.000    0.000    0.008    0.008 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\animation.py:1261(_handle_resize)
       18    0.000    0.000    0.000    0.000 {method 'index' of 'list' objects}
      192    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\fromnumeric.py:3126(_around_dispatcher)
       42    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\arrayprint.py:715(_extendLine)
        1    0.000    0.000    0.015    0.015 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\figure.py:1427(subplots)
       64    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\text.py:25(_wrap_text)
       17    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\patches.py:277(_set_edgecolor)
        4    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\path.py:497(get_extents)
        3    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backend_bases.py:1806(leave_notify_event)
       70    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axis.py:340(<genexpr>)
      110    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\cycler.py:227(<genexpr>)
        1    0.000    0.000    0.167    0.167 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\pyplot.py:426(figure)
        3    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\numeric.py:2244(within_tol)
       16    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\ticker.py:1849(__init__)
        3    0.000    0.000    0.001    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backends\_backend_tk.py:357(enter_notify_event)
       16    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axis.py:1653(set_minor_locator)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\rcsetup.py:192(validate_axisbelow)
       20    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\cbook\__init__.py:919(clean)
       16    0.000    0.000    0.002    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axis.py:798(_set_scale)
       17    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\patches.py:303(_set_facecolor)
      8/4    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\units.py:142(get_converter)
      102    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\artist.py:541(get_url)
       10    0.000    0.000    0.015    0.002 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\tkinter\__init__.py:3540(__init__)
      201    0.000    0.000    0.000    0.000 {built-in method builtins.callable}
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backend_bases.py:1922(get_width_height)
       19    0.000    0.000    0.001    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axis.py:525(_get_text2_transform)
       20    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\cbook\__init__.py:143(__init__)
      102    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backend_bases.py:451(get_image_magnification)
        8    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axis.py:1151(<listcomp>)
       44    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backend_bases.py:945(set_linewidth)
        2    0.000    0.000    0.156    0.078 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backends\backend_agg.py:382(draw)
        4    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axes\_base.py:4250(get_children)
        2    0.000    0.000    0.008    0.004 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axis.py:1985(_get_tick_boxes_siblings)
       34    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\tkinter\__init__.py:1212(bind)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\os.py:673(__getitem__)
        1    0.000    0.000    0.120    0.120 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\tkinter\__init__.py:2003(__init__)
       16    0.000    0.000    0.001    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\ticker.py:2662(__init__)
        6    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axes\_base.py:3120(get_xlim)
       19    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axis.py:408(_get_text2_transform)
       20    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\text.py:1078(set_position)
        8    0.000    0.000    0.011    0.001 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axis.py:1322(get_majorticklocs)
        4    0.000    0.000    0.000    0.000 {built-in method matplotlib.backends._tkagg.Win32_GetForegroundWindow}
       12    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axis.py:1556(set_units)
       64    0.000    0.000    0.000    0.000 {built-in method math.radians}
       32    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\markers.py:321(get_transform)
      102    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backend_bases.py:953(set_gid)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axes\_base.py:3543(set_ylim)
       83    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\text.py:552(set_wrap)
      115    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\font_manager.py:837(set_file)
       16    0.000    0.000    0.000    0.000 {method 'sum' of 'numpy.ndarray' objects}
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\__init__.py:1320(get_backend)
        3    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\transforms.py:1691(__eq__)
        2    0.000    0.000    0.001    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axis.py:715(__init__)
       32    0.000    0.000    0.000    0.000 {built-in method builtins.divmod}
        3    0.000    0.000    0.000    0.000 {method 'rfind' of 'str' objects}
      112    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\markers.py:264(get_fillstyle)
       16    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\ticker.py:1877(ge)
       16    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axis.py:1603(set_major_formatter)
        8    0.000    0.000    0.001    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\spines.py:362(draw)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\tkinter\__init__.py:328(__del__)
        6    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\transforms.py:702(<listcomp>)
        1    0.000    0.000    0.002    0.002 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axes\_axes.py:5499(imshow)
       32    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backends\backend_agg.py:237(get_canvas_width_height)
        4    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\shape_base.py:83(atleast_2d)
       20    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axis.py:1539(convert_units)
        1    0.000    0.000    0.001    0.001 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\tkinter\__init__.py:2067(readprofile)
        1    0.000    0.000    0.000    0.000 {built-in method matplotlib._path.update_path_extents}
        3    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\text.py:526(_update_clip_properties)
       16    0.000    0.000    0.000    0.000 {method 'nonzero' of 'numpy.ndarray' objects}
       16    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\transforms.py:762(unit)
        6    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\patches.py:375(set_linestyle)
        4    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\transforms.py:964(set)
        2    0.000    0.000    0.009    0.005 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axis.py:2280(_get_tick_boxes_siblings)
       11    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\patches.py:310(set_facecolor)
        1    0.000    0.000    0.017    0.017 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backend_bases.py:2623(__init__)
        3    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\numeric.py:2167(isclose)
       44    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backend_bases.py:938(set_joinstyle)
       80    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axis.py:285(get_loc)
        4    0.000    0.000    0.006    0.001 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axis.py:1432(grid)
       68    0.000    0.000    0.000    0.000 {built-in method builtins.vars}
      116    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backend_bases.py:154(open_group)
       16    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\cbook\__init__.py:1953(method)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\tkinter\__init__.py:2033(_loadtk)
        6    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\transforms.py:2208(__init__)
        1    0.000    0.000   13.318   13.318 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backend_bases.py:3276(show)
        4    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\transforms.py:407(size)
       32    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\lines.py:963(get_markerfacecolor)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backend_bases.py:1147(add_callback)
       16    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\scale.py:78(__init__)
        7    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backends\_backend_tk.py:726(createToolTip)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\figure.py:543(set_constrained_layout_pads)
       70    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\cbook\__init__.py:1622(<lambda>)
       96    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\text.py:1226(get_usetex)
       10    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\patches.py:431(set_capstyle)
       16    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axis.py:1619(set_minor_formatter)
        6    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\transforms.py:703(<listcomp>)
       12    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\tkinter\__init__.py:2125(pack_configure)
       76    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\artist.py:666(get_path_effects)
        8    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\ticker.py:1654(tick_values)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\_pylab_helpers.py:41(destroy)
        4    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axes\_base.py:871(_set_position)
       16    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(ptp)
       12    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\cycler.py:225(__iter__)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\gridspec.py:486(get_position)
        5    0.000    0.000    0.001    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\genericpath.py:27(isfile)
        4    0.000    0.000    0.000    0.000 {built-in method matplotlib._path.get_path_extents}
        8    0.000    0.000    0.026    0.003 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axis.py:1147(_get_tick_bboxes)
        6    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\transforms.py:705(<listcomp>)
       12    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\spines.py:140(get_patch_transform)
       32    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\transforms.py:2749(get_affine)
       16    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(nonzero)
       44    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backend_bases.py:873(set_capstyle)
      7/1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\arrayprint.py:338(_leading_trailing)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backends\_backend_tk.py:269(_update_pointer_position)
        6    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\_ufunc_config.py:39(seterr)
       64    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\ticker.py:224(set_axis)
        3    0.000    0.000    0.001    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backend_bases.py:1822(enter_notify_event)
       11    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\patches.py:355(set_linewidth)
       16    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\text.py:762(get_fontsize)
        1    0.000    0.000    0.010    0.010 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\colors.py:850(_init)
      116    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backend_bases.py:161(close_group)
        4    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axes\_base.py:1414(get_data_ratio)
        8    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axis.py:1418(get_minor_ticks)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axis.py:2341(_update_offset_text_position)
       13    0.000    0.000    0.008    0.001 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backends\_backend_tk.py:233(filter_destroy)
        9    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\transforms.py:276(frozen)
